Pays,Year,"Total private debt,  all instruments (percent of GDP)","Total private debt,  loans and debt securities (percent of GDP)","Household debt, all instruments (percent of GDP)","Household debt, loans and debt securities (percent of GDP)","Non-financial corporations debt, all instruments (percent of GDP)","Non-financial corporations debt, loans and debt securities (percent of GDP)",General government debt (percent of GDP),Central government debt (percent of GDP),Nominal gross domestic product (billions)
Finland,2018,"227,56","187,11","76,54","65,66","151,02","121,44","65,28","65,36","231,91"
Finland,2019,"226,78","184,68","78,26","66,18","148,52","118,50","65,24","65,33","238,52"
Finland,2020,"236,73","192,61","83,90","69,53","152,82","123,08","75,41","75,32","236,39"
Finland,2021,"234,08","190,66","83,09","68,49","150,99","122,17","73,25","73,20","248,76"
Finland,2022,"232,49","188,31","79,13","66,10","153,36","122,21","74,03","74,03","266,14"
Finland,2023,"225,78","182,94","77,39","64,21","148,39","118,73","77,30","77,16","272,78"
Finland,2024,"223,21","180,71","76,59","63,31","146,62","117,40","82,53","82,05","276,17"
France,1996,"164,56","131,50","43,40","34,31","121,16","97,19","60,59","48,22","1246,97"
France,1997,"166,11","131,46","45,07","34,47","121,04","96,98","61,98","49,43","1289,67"
France,1998,"172,18","129,51","45,06","33,79","127,12","95,72","62,10","50,71","1346,32"
France,1999,"181,52","135,18","46,82","34,73","134,70","100,45","61,42","50,64","1395,15"
France,2000,"188,15","139,80","45,95","34,89","142,20","104,91","59,72","49,45","1473,52"
France,2001,"193,99","145,14","47,07","35,34","146,91","109,80","59,32","49,46","1530,07"
France,2002,"193,75","145,52","49,41","36,19","144,34","109,33","61,26","51,62","1578,33"
France,2003,"193,78","144,86","51,35","37,61","142,43","107,26","65,36","54,72","1622,31"
France,2004,"194,60","147,30","51,28","39,27","143,32","108,03","66,88","54,61","1696,11"
France,2005,"202,77","151,16","54,92","42,12","147,85","109,04","68,19","55,13","1762,05"
France,2006,"210,51","155,59","58,06","44,66","152,44","110,93","65,40","52,25","1846,02"
France,2007,"217,59","159,56","61,12","47,16","156,46","112,41","65,48","52,15","1937,88"
France,2008,"222,19","166,46","62,28","49,33","159,90","117,13","69,82","56,32","1990,00"
France,2009,"233,53","173,83","68,78","53,19","164,75","120,64","84,06","68,11","1935,84"
France,2010,"235,92","173,80","71,13","54,22","164,78","119,58","86,28","69,33","1996,08"
France,2011,"241,72","180,48","71,17","55,35","170,55","125,14","88,75","70,63","2062,14"
France,2012,"240,11","185,11","68,85","55,83","171,26","129,28","91,74","73,21","2088,29"
France,2013,"237,60","183,03","69,06","56,05","168,54","126,98","94,56","75,96","2120,35"
France,2014,"244,27","189,57","69,55","56,50","174,72","133,07","96,16","77,38","2153,73"
France,2015,"251,16","194,81","70,39","56,91","180,77","137,89","96,97","78,07","2201,40"
France,2016,"257,71","198,89","71,51","58,12","186,20","140,76","98,15","79,16","2231,82"
France,2017,"261,93","201,74","73,26","59,44","188,67","142,30","98,76","80,17","2291,68"
France,2018,"265,63","206,38","74,44","60,87","191,20","145,51","98,53","81,16","2355,36"
France,2019,"267,99","212,30","74,69","62,35","193,30","149,95","98,16","81,60","2432,21"
France,2020,"299,12","239,64","81,95","68,20","217,17","171,44","114,90","93,30","2318,28"
France,2021,"286,64","227,47","79,29","66,41","207,35","161,06","112,79","92,12","2508,10"
France,2022,"288,21","225,57","78,14","65,86","210,06","159,71","111,36","91,96","2654,06"
France,2023,"279,06","217,35","74,22","62,53","204,83","154,82","109,77","91,62","2826,31"
France,2024,"276,51","215,45","71,75","60,51","204,76","154,94","113,11","94,34","2922,24"
Germany,1996,"152,86","124,39","64,03","63,04","88,82","61,34","58,11","37,21","1928,56"
Germany,1997,"155,82","127,67","65,95","65,01","89,88","62,66","59,21","37,70","1967,18"
Germany,1998,"160,03","131,79","67,85","66,94","92,17","64,85","59,81","38,18","2022,31"
Germany,1999,"170,43","136,15","70,69","69,97","99,74","66,18","60,35","39,14","2077,24"
Germany,2000,"180,75","147,75","71,11","70,48","109,64","77,27","59,24","38,27","2129,66"
Germany,2001,"180,66","149,26","69,95","69,34","110,71","79,92","58,06","36,45","2195,53"
Germany,2002,"183,23","151,82","69,82","69,19","113,41","82,62","59,82","37,08","2223,36"
Germany,2003,"182,70","152,75","70,01","69,36","112,69","83,40","63,34","38,93","2240,81"
Germany,2004,"175,73","144,33","68,66","67,93","107,07","76,40","64,96","39,77","2293,04"
Germany,2005,"174,50","145,45","67,45","66,85","107,06","78,60","67,12","41,17","2325,71"
Germany,2006,"173,26","146,02","64,60","64,16","108,65","81,86","66,40","41,00","2426,18"
Germany,2007,"170,35","142,11","60,85","60,44","109,50","81,67","63,69","39,35","2542,22"
Germany,2008,"172,17","143,13","59,17","58,75","113,00","84,38","65,16","39,85","2589,68"
Germany,2009,"176,87","146,42","61,31","60,84","115,56","85,57","72,34","44,03","2494,87"
Germany,2010,"170,51","141,40","58,66","58,22","111,85","83,18","81,01","51,59","2616,06"
Germany,2011,"164,60","137,74","56,49","55,99","108,11","81,75","78,46","49,47","2747,81"
Germany,2012,"164,80","136,97","56,03","55,46","108,78","81,50","79,80","50,09","2800,38"
Germany,2013,"164,66","138,78","55,12","54,57","109,54","84,21","77,44","49,01","2867,28"
Germany,2014,"158,34","132,56","53,73","53,16","104,61","79,40","74,52","47,30","2985,17"
Germany,2015,"157,52","132,60","53,10","52,60","104,41","80,01","71,22","44,92","3085,65"
Germany,2016,"156,96","134,40","52,79","52,29","104,17","82,11","68,28","43,18","3196,11"
Germany,2017,"156,66","134,14","52,42","51,90","104,24","82,24","64,03","40,94","3331,11"
Germany,2018,"160,42","135,08","52,17","51,64","108,25","83,45","60,81","38,97","3431,13"
Germany,2019,"165,32","137,91","53,10","52,55","112,22","85,37","58,70","37,22","3534,88"
Germany,2020,"175,50","148,42","56,84","55,98","118,66","92,45","68,04","44,36","3449,62"
Germany,2021,"178,37","147,27","56,10","55,26","122,27","92,01","68,08","45,79","3676,46"
Germany,2022,"174,23","147,08","54,48","53,60","119,76","93,48","65,00","45,03","3953,85"
Germany,2023,"168,16","140,74","51,92","51,03","116,25","89,70","62,88","44,36","4185,55"
Germany,2024,"163,83","139,41","50,49","49,93","113,34","89,48","63,89","43,97","4305,26"
Greece,1996,"51,91","37,34","15,26","7,41","36,65","29,94","103,72","105,66","100,66"
Greece,1997,"54,19","39,63","16,22","9,22","37,97","30,41","102,60","103,04","111,19"
Greece,1998,"56,94","43,15","15,95","10,39","40,99","32,76","100,79","100,71","121,09"
Greece,1999,"60,85","46,90","17,33","12,17","43,52","34,74","102,84","100,39","128,67"
Greece,2000,"69,83","56,08","21,50","15,20","48,34","40,88","108,85","102,22","136,16"
Greece,2001,"78,25","63,13","25,74","19,35","52,51","43,78","110,53","98,85","147,44"
Greece,2002,"82,62","66,83","29,81","23,74","52,81","43,09","107,87","104,54","158,90"
Greece,2003,"85,41","71,00","32,66","27,58","52,75","43,42","104,26","102,13","174,10"
Greece,2004,"89,71","76,14","37,36","33,08","52,36","43,06","105,49","107,04","188,91"
Greece,2005,"101,53","88,38","44,97","41,13","56,56","47,26","109,86","110,60","194,77"
Greece,2006,"106,98","94,89","49,00","46,47","57,98","48,43","105,33","105,56","214,30"
Greece,2007,"116,68","103,69","54,35","52,51","62,33","51,18","104,64","104,40","229,28"
Greece,2008,"128,39","115,36","57,71","56,70","70,68","58,66","110,91","109,77","238,74"
Greece,2009,"132,26","118,81","60,38","59,01","71,88","59,79","128,48","127,40","234,32"
Greece,2010,"143,05","129,98","69,42","62,15","73,63","67,82","147,85","152,19","223,59"
Greece,2011,"147,25","133,08","73,25","65,25","74,01","67,82","175,08","180,85","203,48"
Greece,2012,"153,08","137,08","78,02","66,97","75,06","70,11","164,28","164,36","185,90"
Greece,2013,"150,22","134,79","76,05","66,77","74,17","68,02","180,51","180,49","178,11"
Greece,2014,"147,37","133,65","73,47","64,99","73,90","68,66","182,82","184,09","176,07"
Greece,2015,"143,33","130,22","70,19","63,21","73,14","67,01","180,00","183,24","175,36"
Greece,2016,"149,06","127,62","69,54","61,31","79,52","66,31","183,67","187,08","174,45"
Greece,2017,"142,05","120,77","66,29","58,21","75,75","62,56","182,62","185,31","177,38"
Greece,2018,"139,73","119,06","66,13","58,48","73,61","60,58","189,55","198,74","180,62"
Greece,2019,"128,46","109,95","61,91","55,44","66,54","54,52","183,69","192,25","185,18"
Greece,2020,"145,79","124,04","67,15","58,72","78,64","65,32","209,93","223,23","167,54"
Greece,2021,"142,24","120,54","63,39","54,66","78,86","65,89","197,81","210,40","184,57"
Greece,2022,"121,29","99,81","52,13","44,91","69,15","54,90","178,44","192,58","207,85"
Greece,2023,"113,12","93,47","47,20","40,78","65,92","52,69","165,15","180,52","225,20"
Greece,2024,"112,82","94,55","44,24","38,83","68,58","55,72","150,89","169,99","237,57"
Hungary,1996,"88,07","48,24","10,07","5,22","78,00","43,02","71,17","71,28","7149,02"
Hungary,1997,"88,20","49,99","9,54","4,84","78,66","45,15","62,20","62,82","8853,54"
Hungary,1998,"88,67","49,45","9,06","4,35","79,60","45,10","60,42","60,57","10459,46"
Hungary,1999,"96,20","53,16","9,92","5,00","86,28","48,15","60,30","60,54","11658,14"
Hungary,2000,"106,25","59,95","11,46","6,46","94,79","53,49","55,64","55,69","13340,29"
Hungary,2001,"106,45","61,92","13,22","8,26","93,23","53,66","52,20","52,13","15413,05"
Hungary,2002,"103,09","61,46","16,80","11,82","86,29","49,64","55,56","54,91","17440,96"
Hungary,2003,"114,20","71,85","21,92","17,07","92,28","54,79","58,17","57,34","19108,79"
Hungary,2004,"121,18","77,37","24,87","20,03","96,31","57,34","58,91","57,94","21088,68"
Hungary,2005,"134,72","87,99","28,32","23,53","106,40","64,47","60,58","59,25","22572,43"
Hungary,2006,"141,95","93,50","31,15","26,21","110,80","67,29","64,49","62,60","24321,95"
Hungary,2007,"158,49","108,54","35,01","30,06","123,48","78,49","65,58","63,16","25730,26"
Hungary,2008,"166,27","117,60","41,37","36,61","124,89","80,99","71,80","68,81","27233,19"
Hungary,2009,"180,86","129,28","42,87","37,88","137,99","91,40","78,19","74,54","26467,80"
Hungary,2010,"178,39","126,15","44,27","39,69","134,11","86,46","80,17","75,72","27427,57"
Hungary,2011,"178,70","126,38","42,39","37,74","136,30","88,64","80,47","76,39","28492,07"
Hungary,2012,"164,80","116,09","36,76","31,98","128,04","84,11","78,36","74,79","28919,19"
Hungary,2013,"155,77","108,42","33,18","28,48","122,59","79,94","77,22","75,79","30343,34"
Hungary,2014,"151,91","105,11","30,46","25,89","121,45","79,23","76,49","76,44","32826,77"
Hungary,2015,"138,71","95,11","25,78","21,38","112,93","73,74","75,72","75,65","34984,76"
Hungary,2016,"135,75","90,04","24,71","20,25","111,04","69,79","74,65","75,17","36311,88"
Hungary,2017,"130,22","83,78","23,03","18,75","107,19","65,03","72,00","73,12","39335,93"
Hungary,2018,"130,51","82,12","21,72","17,74","108,79","64,38","68,82","70,70","43553,98"
Hungary,2019,"129,01","82,23","22,25","18,39","106,76","63,84","64,99","66,40","47940,50"
Hungary,2020,"138,33","91,07","24,60","20,66","113,73","70,41","78,69","79,76","48807,77"
Hungary,2021,"154,31","101,61","24,78","20,86","129,53","80,75","76,21","76,93","55560,47"
Hungary,2022,"157,32","101,12","22,25","18,55","135,08","82,57","73,86","74,49","66149,43"
Hungary,2023,"142,27","90,38","20,40","16,77","121,87","73,61","72,97","73,38","75568,87"
Hungary,2024,"141,71","89,72","20,62","17,00","121,09","72,71","73,45","74,49","81514,21"
Iceland,1996,,"146,19",,"71,07",,"75,12","55,57","49,03","493,83"
Iceland,1997,,"152,77",,"71,96",,"80,80","52,05","45,28","536,72"
Iceland,1998,,"160,18",,"73,34",,"86,83","43,95","43,20","603,41"
Iceland,1999,,"181,05",,"80,35",,"100,70","76,59","75,84","649,72"
Iceland,2000,,"199,43",,"86,51",,"112,92","75,80","75,55","709,56"
Iceland,2001,,"208,86",,"88,34",,"120,52","83,38","82,72","802,28"
Iceland,2002,,"202,56",,"88,81",,"113,75","82,16","80,48","854,14"
Iceland,2003,"279,13","238,57","88,88","85,59","190,25","152,99","85,07","84,51","876,73"
Iceland,2004,"306,81","256,61","89,21","86,62","217,60","170,00","80,86","79,00","970,42"
Iceland,2005,"382,42","320,65","99,88","96,12","282,54","224,53","68,93","66,53","1061,43"
Iceland,2006,"493,79","424,11","107,00","103,57","386,78","320,54","70,65","69,68","1225,72"
Iceland,2007,"644,63","554,49","109,32","105,52","535,31","448,96","68,40","67,48","1386,95"
Iceland,2008,"719,09","617,03","106,03","99,74","613,06","517,28","110,36","107,96","1589,63"
Iceland,2009,"751,03","677,71","114,61","108,69","636,41","569,02","128,77","124,76","1626,39"
Iceland,2010,"569,90","507,54","107,60","101,77","462,30","405,77","133,14","130,00","1680,97"
Iceland,2011,"510,46","455,81","103,52","99,53","406,94","356,28","138,18","135,67","1765,01"
Iceland,2012,"430,85","384,49","100,96","97,17","329,89","287,32","133,92","131,60","1845,16"
Iceland,2013,"377,61","331,91","97,10","93,41","280,51","238,50","121,96","120,19","1970,15"
Iceland,2014,"378,20","326,74","89,46","85,86","288,74","240,88","115,30","114,85","2086,36"
Iceland,2015,"325,70","282,77","82,18","80,32","243,52","202,45","97,32","95,31","2310,85"
Iceland,2016,"288,82","251,70","77,18","75,05","211,64","176,65","82,47","81,55","2512,06"
Iceland,2017,"254,35","216,71","76,53","74,82","177,81","141,88","71,74","69,34","2641,96"
Iceland,2018,"236,96","196,77","76,87","75,13","160,09","121,64","63,25","61,35","2844,06"
Iceland,2019,"251,77","213,42","76,00","74,81","175,77","138,61","66,53","63,76","3026,10"
Iceland,2020,"266,49","224,17","86,21","84,77","180,28","139,40","77,51","74,77","2929,17"
Iceland,2021,"274,92","228,65","84,67","83,40","190,26","145,24","74,92","71,80","3272,55"
Iceland,2022,"261,04","213,80","78,51","77,31","182,52","136,49","67,53","64,08","3882,05"
Iceland,2023,"238,23","195,90","73,80","72,66","164,43","123,25","61,99","58,74","4338,61"
Iceland,2024,,,,,,,"59,08","59,94","4616,46"
Ireland,1996,,"87,71",,,,,"69,83","69,48","60,23"
Ireland,1997,,"97,02",,,,,"61,58","61,26","69,40"
Ireland,1998,,"106,36",,,,,"51,41","51,11","80,43"
Ireland,1999,,"128,15",,,,,"46,57","48,25","92,79"
Ireland,2000,,"128,32",,,,,"36,41","38,92","108,50"
Ireland,2001,"196,70","134,53","49,46",,"147,24",,"33,58","35,10","122,09"
Ireland,2002,"180,66","132,58","53,33","51,36","127,33","81,22","30,89","32,56","136,00"
Ireland,2003,"191,40","141,42","60,39","58,25","131,01","83,17","29,83","31,37","145,58"
Ireland,2004,"213,45","159,10","71,96","69,72","141,49","89,38","28,10","29,61","156,26"
Ireland,2005,"241,62","176,67","84,05","81,05","157,57","95,62","26,06","28,82","170,31"
Ireland,2006,"270,05","213,83","94,22","91,57","175,83","122,25","23,65","26,09","184,92"
Ireland,2007,"277,00","227,11","100,22","97,57","176,78","129,55","23,95","26,44","197,07"
Ireland,2008,"334,57","283,09","112,86","107,92","221,72","175,16","42,51","45,10","187,28"
Ireland,2009,"360,38","303,13","123,17","117,56","237,21","185,56","61,76","64,68","169,52"
Ireland,2010,"370,93","309,95","117,84","112,27","253,10","197,68","86,13","89,66","167,45"
Ireland,2011,"378,16","312,00","110,25","104,99","267,91","207,02","109,43","113,02","173,38"
Ireland,2012,"383,30","310,64","102,76","97,40","280,54","213,24","118,73","122,37","176,89"
Ireland,2013,"364,29","282,53","96,18","93,90","268,11","188,63","117,49","121,07","183,19"
Ireland,2014,"380,54","277,89","83,09","78,89","297,45","199,00","101,28","105,17","200,82"
Ireland,2015,"407,83","305,77","57,71","58,09","350,12","247,68","73,96","77,02","272,54"
Ireland,2016,"413,92","301,71","55,51","54,52","358,41","247,19","72,64","75,68","276,21"
Ireland,2017,"367,45","277,23","48,67","54,51","318,78","222,72","65,23","68,32","308,52"
Ireland,2018,"381,09","271,06","43,76","48,16","337,32","222,90","61,47","69,29","334,87"
Ireland,2019,"373,83","233,21","39,86","41,38","333,97","191,83","55,92","63,44","363,68"
Ireland,2020,"321,47","214,63","37,56","34,30","283,91","180,33","57,01","63,87","382,21"
Ireland,2021,"291,74","180,42","31,57","29,86","260,17","150,56","52,56","58,88","449,22"
Ireland,2022,"260,13","162,27","27,46","27,48","232,67","134,78","43,15","48,99","520,94"
Ireland,2023,"266,08","159,70","29,84","28,93","236,24","130,77","43,28","49,69","509,95"
Ireland,2024,"271,98","149,67","29,29","29,63","242,69","120,04","41,11","44,79","533,44"
Israel,1996,,"90,31",,"34,40",,"55,91","91,56","88,67","367,62"
Israel,1997,,"94,68",,"36,00",,"58,68","90,17","87,39","412,25"
Israel,1998,,"102,16",,"36,78",,"65,38","91,95","89,28","458,24"
Israel,1999,,"106,51",,"37,02",,"69,49","86,52","84,04","502,67"
Israel,2000,,"106,65",,"35,51",,"71,14","77,15","74,93","556,62"
Israel,2001,,"115,20",,"36,42",,"78,78","81,05","78,83","567,72"
Israel,2002,,"119,81",,"37,39",,"82,42","87,13","84,91","593,83"
Israel,2003,,"116,23",,"36,94",,"79,29","89,54","87,31","599,07"
Israel,2004,,"115,91",,"36,27",,"79,63","88,18","86,15","628,20"
Israel,2005,,"121,02",,"36,57",,"84,45","85,17","83,31","661,68"
Israel,2006,,"121,24",,"34,73",,"86,51","77,47","75,67","708,81"
Israel,2007,,"125,98",,"35,52",,"90,45","70,69","68,97","758,79"
Israel,2008,,"120,09",,"36,81",,"83,28","70,15","68,68","793,78"
Israel,2009,,"121,05",,"37,63",,"83,42","72,47","71,02","839,17"
Israel,2010,"158,78","120,69","49,71","38,51","109,07","82,18","68,94","67,57","896,15"
Israel,2011,"156,09","118,05","51,09","38,54","105,00","79,51","67,10","65,82","959,28"
Israel,2012,"154,32","115,64","49,18","38,56","105,14","77,08","66,79","65,52","1016,39"
Israel,2013,"149,89","111,72","48,72","38,98","101,17","72,74","65,80","64,58","1077,74"
Israel,2014,"148,04","109,78","49,49","39,47","98,55","70,31","64,71","63,54","1127,11"
Israel,2015,"149,48","108,86","49,86","40,18","99,61","68,67","63,12","61,63","1179,53"
Israel,2016,"151,05","109,90","49,79","40,68","101,26","69,22","61,47","59,84","1236,44"
Israel,2017,"146,03","109,37","49,58","41,00","96,45","68,37","59,65","57,91","1290,27"
Israel,2018,"148,62","109,64","50,54","41,21","98,08","68,42","59,92","58,36","1351,13"
Israel,2019,"145,73","109,03","50,73","41,15","95,00","67,88","59,09","57,64","1428,12"
Israel,2020,"157,25","113,04","53,39","43,20","103,87","69,84","71,09","69,58","1414,04"
Israel,2021,"159,72","114,89","53,65","43,74","106,07","71,15","67,79","65,98","1582,32"
Israel,2022,"154,91","113,28","53,68","43,94","101,23","69,34","60,47","58,78","1764,41"
Israel,2023,"149,85","110,95","51,50","42,21","98,36","68,74","61,47","60,02","1878,37"
Israel,2024,,"111,81",,"42,31",,"69,50","67,85","66,46","1999,26"
Italy,1996,"118,26","66,75","27,50","17,48","90,76","49,28","118,90","117,41","1047,75"
Italy,1997,"118,60","66,54","28,58","17,81","90,02","48,73","116,49","114,76","1095,09"
Italy,1998,"118,77","67,25","29,14","18,65","89,63","48,60","113,89","112,04","1141,26"
Italy,1999,"127,99","74,60","32,22","21,03","95,77","53,57","113,06","110,43","1177,55"
Italy,2000,"129,55","78,43","34,21","22,62","95,33","55,80","108,74","105,67","1244,74"
Italy,2001,"132,47","81,78","35,51","23,87","96,96","57,92","108,51","105,24","1308,62"
Italy,2002,"137,46","84,25","37,45","25,56","100,02","58,69","105,95","102,75","1355,52"
Italy,2003,"141,78","87,98","39,59","27,31","102,19","60,66","105,14","100,88","1399,39"
Italy,2004,"145,34","91,78","41,86","29,72","103,48","62,06","104,74","100,30","1457,36"
Italy,2005,"150,90","97,47","45,01","32,80","105,89","64,68","106,18","101,16","1499,07"
Italy,2006,"160,53","103,58","47,97","35,53","112,56","68,04","106,26","100,31","1559,86"
Italy,2007,"166,04","111,36","50,43","37,94","115,61","73,42","103,46","97,41","1621,71"
Italy,2008,"169,19","114,94","51,46","38,84","117,73","76,10","105,80","100,07","1643,72"
Italy,2009,"177,05","123,34","55,08","42,19","121,97","81,15","116,14","109,35","1584,11"
Italy,2010,"180,56","124,02","56,14","43,28","124,41","80,74","118,76","112,05","1617,94"
Italy,2011,"182,20","123,01","55,86","43,30","126,34","79,71","119,13","112,65","1657,36"
Italy,2012,"180,71","125,12","56,16","43,46","124,55","81,66","125,90","119,46","1632,90"
Italy,2013,"179,07","123,01","55,90","43,03","123,17","79,98","131,85","125,76","1621,26"
Italy,2014,"175,75","121,19","55,13","42,33","120,62","78,85","134,80","129,26","1635,87"
Italy,2015,"170,49","117,16","54,25","41,63","116,24","75,52","134,79","129,55","1663,28"
Italy,2016,"164,88","113,38","53,62","41,11","111,26","72,27","134,24","129,36","1704,86"
Italy,2017,"165,44","110,76","53,20","40,76","112,24","70,01","133,74","129,14","1744,49"
Italy,2018,"159,33","109,00","53,04","40,77","106,29","68,23","134,20","129,82","1777,74"
Italy,2019,"159,79","107,96","53,56","41,09","106,23","66,87","133,90","129,70","1804,07"
Italy,2020,"175,19","120,52","58,07","44,84","117,12","75,68","154,38","149,94","1670,01"
Italy,2021,"169,73","112,82","54,59","42,14","115,14","70,67","145,81","141,61","1842,51"
Italy,2022,"163,90","105,71","51,66","39,97","112,24","65,74","138,35","134,64","1998,07"
Italy,2023,"151,69","98,58","48,54","37,09","103,16","61,49","134,64","131,54","2131,39"
Italy,2024,"146,98","95,32","47,53","36,11","99,46","59,21","135,33","132,50","2192,18"
Japan,1996,"282,39","208,53","82,26","69,55","200,12","138,98","98,05","65,88","535562,00"
Japan,1997,"243,46","206,30","80,21","69,34","163,25","136,96","104,97","63,68","543545,30"
Japan,1998,"237,50","199,28","81,57","69,76","155,93","129,53","116,02","72,00","536497,40"
Japan,1999,"235,12","196,47","82,54","71,11","152,59","125,36","129,50","80,73","528069,90"
Japan,2000,"227,29","187,62","80,72","69,84","146,57","117,78","135,61","89,20","535417,80"
Japan,2001,"216,09","182,87","78,23","68,52","137,87","114,35","145,12","99,46","531653,90"
Japan,2002,"217,16","179,08","77,62","67,43","139,55","111,65","154,10","104,72","524478,70"
Japan,2003,"214,08","171,11","77,04","66,54","137,04","104,57","160,02","113,74","523968,70"
Japan,2004,"207,49","163,97","75,86","64,73","131,63","99,24","169,49","122,95","529400,90"
Japan,2005,"207,50","163,56","65,17","62,07","142,33","101,49","174,59","131,27","532515,60"
Japan,2006,"208,13","162,60","63,89","61,11","144,24","101,49","174,14","133,38","535170,20"
Japan,2007,"204,36","160,42","62,49","60,02","141,87","100,40","172,95","134,08","539281,70"
Japan,2008,"207,52","165,52","62,62","60,24","144,90","105,28","180,85","140,69","527823,80"
Japan,2009,"215,43","172,00","66,06","63,48","149,37","108,53","198,81","150,92","494938,40"
Japan,2010,"206,93","163,19","63,55","61,24","143,38","101,95","205,88","156,78","505530,60"
Japan,2011,"207,68","163,43","64,04","61,82","143,64","101,61","219,16","168,35","497449,00"
Japan,2012,"202,08","161,59","63,63","61,42","138,45","100,18","226,09","176,72","500474,60"
Japan,2013,"199,59","160,39","63,70","61,30","135,88","99,09","229,45","183,27","508700,60"
Japan,2014,"201,23","158,51","63,01","60,74","138,22","97,77","233,28","186,44","518811,10"
Japan,2015,"196,80","154,45","61,84","59,48","134,96","94,96","228,28","188,25","538032,40"
Japan,2016,"196,27","156,51","62,19","59,74","134,08","96,76","232,42","193,12","544364,60"
Japan,2017,"198,29","157,07","62,66","60,18","135,63","96,88","231,32","191,26","553073,00"
Japan,2018,"203,13","160,42","64,00","61,22","139,13","99,19","232,38","192,42","556630,10"
Japan,2019,"205,88","165,87","64,79","62,31","141,08","103,56","236,38","197,46","557910,90"
Japan,2020,"222,39","184,76","69,52","67,17","152,87","117,59","258,37","205,56","539646,10"
Japan,2021,"224,54","185,38","69,50","67,26","155,05","118,12","253,65","214,13","553068,30"
Japan,2022,"229,96","187,31","70,16","67,50","159,80","119,82","248,31","214,77","560464,30"
Japan,2023,"221,90","182,60","67,61","65,26","154,29","117,34","239,97","205,65","591912,50"
Japan,2024,"219,93","181,39","67,54","65,07","152,39","116,32","236,66","200,93","609432,60"
Korea,1996,,"140,74",,"46,24",,"94,50","7,81","7,25","507768,40"
Korea,1997,,"155,04",,"48,29",,"106,76","9,69","9,00","560502,00"
Korea,1998,,"153,70",,"44,50",,"109,20","13,82","12,83","556786,90"
Korea,1999,,"139,58",,"43,51",,"96,07","15,76","14,63","613069,30"
Korea,2000,,"133,38",,"47,55",,"85,83","16,09","14,94","675732,60"
Korea,2001,,"134,69",,"52,64",,"82,05","16,63","15,44","732723,10"
Korea,2002,,"141,05",,"61,72",,"79,32","16,44","15,57","813225,40"
Korea,2003,,"138,03",,"60,57",,"77,46","19,10","18,29","868110,60"
Korea,2004,,"129,69",,"58,11",,"71,58","21,60","20,80","942885,30"
Korea,2005,,"131,69",,"61,13",,"70,56","24,92","24,00","995175,50"
Korea,2006,,"142,21",,"65,00",,"77,21","27,04","26,13","1045663,20"
Korea,2007,,"147,90",,"66,46",,"81,44","26,35","25,48","1134541,30"
Korea,2008,"217,83","161,52","71,38","68,12","146,45","93,40","25,86","24,76","1202972,90"
Korea,2009,"226,82","166,61","73,15","70,14","153,67","96,46","28,79","27,57","1255305,40"
Korea,2010,"220,44","161,75","72,90","70,15","147,54","91,60","28,27","27,10","1379460,20"
Korea,2011,"224,24","165,70","76,04","73,30","148,20","92,40","31,70","27,81","1448575,70"
Korea,2012,"225,74","167,81","76,76","73,98","148,98","93,84","33,54","28,25","1504674,10"
Korea,2013,"226,92","168,36","77,61","74,91","149,31","93,45","36,00","29,54","1570938,10"
Korea,2014,"229,04","171,34","79,10","76,39","149,94","94,95","37,88","30,70","1638484,80"
Korea,2015,"227,48","172,27","81,75","79,16","145,73","93,11","38,84","31,97","1740776,00"
Korea,2016,"228,14","172,57","85,48","82,94","142,66","89,63","39,14","32,29","1833026,50"
Korea,2017,"226,76","172,64","87,27","84,82","139,49","87,82","38,01","32,44","1934233,90"
Korea,2018,"230,91","177,21","89,20","86,81","141,72","90,39","37,85","32,48","2006974,60"
Korea,2019,"238,15","185,08","92,08","89,57","146,08","95,50","39,73","34,25","2040594,30"
Korea,2020,"254,12","200,63","99,59","97,08","154,53","103,56","45,92","39,80","2058466,60"
Korea,2021,"263,43","205,60","101,32","98,67","162,11","106,93","47,99","42,27","2221913,00"
Korea,2022,"270,71","208,97","100,28","97,29","170,43","111,67","49,80","44,47","2323781,50"
Korea,2023,"263,19","206,52","96,43","93,55","166,76","112,97","50,70","45,50","2401189,40"
Korea,2024,"255,83","200,66","92,87","90,14","162,96","110,52","52,49","44,77","2549120,70"
Latvia,1996,"65,51","19,39","2,24","1,34","63,26","18,04","8,99","13,38","4,54"
Latvia,1997,"71,72","25,91","2,82","1,68","68,90","24,24","7,47","10,14","5,25"
Latvia,1998,"83,66","34,01","3,81","2,55","79,85","31,47","9,81","8,71","5,85"
Latvia,1999,"87,35","39,11","4,58","3,26","82,78","35,85","14,83","11,97","6,10"
Latvia,2000,"93,54","48,66","7,14","5,52","86,40","43,13","15,09","12,23","6,70"
Latvia,2001,"93,05","48,80","7,86","6,09","85,19","42,70","17,83","13,97","7,32"
Latvia,2002,"94,38","53,54","10,69","9,00","83,68","44,55","15,38","13,32","8,14"
Latvia,2003,"109,43","66,72","24,28","21,19","85,15","45,53","15,42","13,27","9,14"
Latvia,2004,"112,99","73,23","20,91","18,22","92,09","55,00","14,35","13,13","10,63"
Latvia,2005,"129,76","89,52","32,06","28,56","97,70","60,96","11,58","10,51","13,10"
Latvia,2006,"150,64","111,75","42,92","41,17","107,73","70,58","9,62","8,74","16,29"
